timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
339203870,0.00143481,0.000901594,0.00108598,0.0,0.0,0.0,0.0
339231870,0.00010165,-0.000801018,-0.000587974,0.0,0.0,0.0,0.0
339264659,0.000633259,0.000417069,-3.58694e-05,0.0,0.0,0.0,0.0
339296607,0.00114568,0.000991517,0.000512245,0.0,0.0,0.0,0.0
339328677,0.00127445,0.00332875,-0.00070752,0.0,0.0,0.0,0.0
339360659,-0.00157085,-0.00104259,0.000152023,0.0,0.0,0.0,0.0
339389451,-0.000779006,0.000560225,0.00106513,0.0,0.0,0.0,0.0
339422319,0.00034216,-0.000190225,-0.000684447,0.0,0.0,0.0,0.0
339454306,0.000391118,0.000781133,0.00140607,0.0,0.0,0.0,0.0
339486294,-0.000431272,-0.000577556,-0.0011671,0.0,0.0,0.0,0.0
339518241,-0.000923236,-0.000368072,0.00032876,0.0,0.0,0.0,0.0
339547045,4.64078e-06,-0.000808347,0.000719865,0.0,0.0,0.0,0.0
339579925,0.00158245,0.00153097,0.00017499,0.0,0.0,0.0,0.0
339611845,0.000395911,0.000508971,-0.00111464,0.0,0.0,0.0,0.0
339643901,-0.00221546,-0.000620638,0.00145253,0.0,0.0,0.0,0.0
339675825,-0.000901173,-0.000381205,0.0010322,0.0,0.0,0.0,0.0
339707867,-0.000763197,0.000582945,0.000834745,0.0,0.0,0.0,0.0
339735838,0.00010532,-0.000235832,-0.000236299,0.0,0.0,0.0,0.0
339767888,-0.00029246,-0.00132286,0.00231104,0.0,0.0,0.0,0.0
339799881,0.000110069,-0.00128719,0.00121685,0.0,0.0,0.0,0.0
339831915,-0.0001538,0.000696058,-7.41077e-06,0.0,0.0,0.0,0.0
339863827,0.000267893,0.000722139,0.000919241,0.0,0.0,0.0,0.0
339895867,0.000985484,-0.00112526,-0.000101128,0.0,0.0,0.0,0.0
339927824,2.70363e-06,0.000460008,0.00101863,0.0,0.0,0.0,0.0
339957447,-0.00139647,3.77861e-05,-0.000521668,0.0,0.0,0.0,0.0
339989454,-0.00193396,-0.000284601,0.00100893,0.0,0.0,0.0,0.0
340021461,0.00126748,0.000312335,3.72145e-05,0.0,0.0,0.0,0.0
340053511,0.00132897,0.000654456,0.0011798,0.0,0.0,0.0,0.0
340085435,-0.000709781,0.00117429,9.23825e-06,0.0,0.0,0.0,0.0
340117516,-0.00273986,-0.00135018,0.00156561,0.0,0.0,0.0,0.0
340145450,0.000207172,-0.0012713,-0.00158888,0.0,0.0,0.0,0.0
340177497,-0.000356115,-0.000482091,0.00090407,0.0,0.0,0.0,0.0
340210238,0.00233074,-0.000769545,0.000798643,0.0,0.0,0.0,0.0
340242294,-0.00095332,-0.00223588,0.000456671,0.0,0.0,0.0,0.0
340274231,0.000866587,-0.000626302,-0.000275266,0.0,0.0,0.0,0.0
340306271,-0.000925328,0.000756899,-0.000529739,0.0,0.0,0.0,0.0
340338283,0.00337115,-0.0015546,-0.000335888,0.0,0.0,0.0,0.0
340370280,-0.000153787,0.00133734,0.00148323,0.0,0.0,0.0,0.0
340402220,-0.000311721,-0.00118119,-0.000274121,0.0,0.0,0.0,0.0
340434217,0.00103187,-0.000344891,0.000378688,0.0,0.0,0.0,0.0
340466238,0.000835453,-0.000341464,0.0013981,0.0,0.0,0.0,0.0
340498280,-0.00062498,0.00137267,-0.00102709,0.0,0.0,0.0,0.0
340530228,0.000179356,0.00121312,0.000259318,0.0,0.0,0.0,0.0
340562236,0.0028151,-0.000344027,0.000316809,0.0,0.0,0.0,0.0
340594265,0.0015609,0.00141152,0.00158657,0.0,0.0,0.0,0.0
340626267,-0.00127373,0.000257473,-0.0010774,0.0,0.0,0.0,0.0
340658241,-0.000682422,-2.82796e-06,-0.00116767,0.0,0.0,0.0,0.0
340690230,-0.000556959,-0.000261379,0.00116794,0.0,0.0,0.0,0.0
340722282,0.0012778,0.00020836,0.00149045,0.0,0.0,0.0,0.0
340754279,0.0016877,0.000890971,-0.000952503,0.0,0.0,0.0,0.0
340786327,0.000976149,-0.00062246,0.000648227,0.0,0.0,0.0,0.0
340818229,0.00105432,-0.000259151,0.000135,0.0,0.0,0.0,0.0
340850267,-0.000196635,-0.00162587,0.000627681,0.0,0.0,0.0,0.0
340882263,0.00190729,-0.00107058,0.000328492,0.0,0.0,0.0,0.0
340914295,0.000911609,0.000630051,0.000215421,0.0,0.0,0.0,0.0
340946228,-0.000529123,0.00226947,0.00137474,0.0,0.0,0.0,0.0
340978277,0.000906819,-0.00122402,0.000429087,0.0,0.0,0.0,0.0
341007865,-0.00166933,0.000262821,-0.000143921,0.0,0.0,0.0,0.0
341039888,-1.17091e-05,0.000773267,0.00128345,0.0,0.0,0.0,0.0
341071934,0.00164371,-0.00105574,0.000452792,0.0,0.0,0.0,0.0
341103872,0.0027896,-0.000716179,0.000903327,0.0,0.0,0.0,0.0
341135915,-0.000923424,-0.000164674,-0.000453396,0.0,0.0,0.0,0.0
341163875,0.00166448,0.00127982,0.000116952,0.0,0.0,0.0,0.0
341195892,0.000202295,0.000314155,0.00192981,0.0,0.0,0.0,0.0
341227832,-0.00100511,-7.99471e-05,0.00111021,0.0,0.0,0.0,0.0
341259972,0.000145642,-0.00204927,0.000837272,0.0,0.0,0.0,0.0
341291882,-0.00181584,4.25554e-05,-0.00103681,0.0,0.0,0.0,0.0
341323873,0.00030388,0.00186479,0.00142291,0.0,0.0,0.0,0.0
341355831,0.0013566,0.000565751,-0.000407139,0.0,0.0,0.0,0.0
341387891,0.000327114,0.00100143,-0.00166101,0.0,0.0,0.0,0.0
341419926,0.00160568,0.000167071,-0.000713901,0.0,0.0,0.0,0.0
341447921,0.00070098,0.000937707,0.00170658,0.0,0.0,0.0,0.0
341479888,-0.000537125,0.0021309,0.00100128,0.0,0.0,0.0,0.0
341511839,0.0018306,0.00146344,-0.00223292,0.0,0.0,0.0,0.0
341543803,-0.00170668,0.000903833,-0.000194587,0.0,0.0,0.0,0.0
341575885,-0.000126122,-0.00050931,0.000630274,0.0,0.0,0.0,0.0
341607885,-0.000913546,0.000329661,-0.00070854,0.0,0.0,0.0,0.0
341639926,-0.00158457,-0.000536332,-0.000155935,0.0,0.0,0.0,0.0
341671843,0.00158993,0.00256997,-8.8911e-05,0.0,0.0,0.0,0.0
341699951,-0.00184833,0.00204884,0.00161125,0.0,0.0,0.0,0.0
341731839,-0.00103401,0.000207413,-0.000731085,0.0,0.0,0.0,0.0
341763901,0.000247087,0.00196658,-0.000578582,0.0,0.0,0.0,0.0
341795860,0.00116037,-0.00132715,0.000373168,0.0,0.0,0.0,0.0
341827875,0.00064675,-0.00168642,-0.000293726,0.0,0.0,0.0,0.0
341860643,-0.000324913,0.00040255,0.00182205,0.0,0.0,0.0,0.0
341892673,-0.000401691,-0.000899937,0.000396221,0.0,0.0,0.0,0.0
341924693,-0.00102251,-9.84618e-05,-0.000932171,0.0,0.0,0.0,0.0
341956638,-0.000911215,0.00140303,-0.00121912,0.0,0.0,0.0,0.0
341990238,-0.00272166,0.000397145,-0.000135142,0.0,0.0,0.0,0.0
342018284,-0.000654863,0.000461298,-0.00047471,0.0,0.0,0.0,0.0
342051027,-0.00103479,-0.00179954,0.000814887,0.0,0.0,0.0,0.0
342083073,-0.000369248,0.000557081,-0.000210538,0.0,0.0,0.0,0.0
342115067,0.000489422,0.000139063,0.00146208,0.0,0.0,0.0,0.0
342147111,6.76801e-05,0.00146333,-0.000136112,0.0,0.0,0.0,0.0
342179045,0.00201212,0.000329704,-0.0012434,0.0,0.0,0.0,0.0
342211074,0.000778577,0.000441828,0.00191059,0.0,0.0,0.0,0.0
342243049,-0.00324837,-0.00164302,0.0010194,0.0,0.0,0.0,0.0
342275069,0.00151474,0.00179579,0.00121552,0.0,0.0,0.0,0.0
342307007,-0.000948283,0.000518912,0.000554635,0.0,0.0,0.0,0.0
342339055,0.000470239,0.00153584,-0.000400486,0.0,0.0,0.0,0.0
342371004,0.0016823,-0.000884669,0.00162053,0.0,0.0,0.0,0.0
342403101,-0.000660252,0.00229181,0.00125248,0.0,0.0,0.0,0.0
342431103,-0.000626266,0.000167163,0.000428466,0.0,0.0,0.0,0.0
342463119,0.00309192,0.000646224,0.000678817,0.0,0.0,0.0,0.0
342495039,0.00219497,-0.000444975,0.00104391,0.0,0.0,0.0,0.0
342527091,-0.00130878,-0.00211059,0.000818923,0.0,0.0,0.0,0.0
342557508,7.73268e-05,-0.00187893,0.000362537,0.0,0.0,0.0,0.0
342589401,-0.00039082,0.000509765,-0.000463058,0.0,0.0,0.0,0.0
342621400,-0.000685626,0.00101149,-0.000489794,0.0,0.0,0.0,0.0
342653406,0.00130275,-0.000899519,-0.00121967,0.0,0.0,0.0,0.0
342685478,-0.000523863,-0.00153409,-0.00301783,0.0,0.0,0.0,0.0
342717526,-0.00319332,0.000448436,0.0016271,0.0,0.0,0.0,0.0
342749433,-0.00168105,0.000332281,0.000847458,0.0,0.0,0.0,0.0
342781475,0.00160933,-0.000111401,-0.000735145,0.0,0.0,0.0,0.0
342813480,-0.000484211,0.00110772,-0.000217438,0.0,0.0,0.0,0.0
342845493,0.001374,-0.00171751,-9.44315e-06,0.0,0.0,0.0,0.0
342878232,0.000407832,0.000568977,-0.00034202,0.0,0.0,0.0,0.0
342910259,0.000893513,3.35486e-05,0.00124247,0.0,0.0,0.0,0.0
342942289,-0.00053178,-0.000819538,0.00240177,0.0,0.0,0.0,0.0
342974308,-0.00115486,-0.000390504,-0.000854373,0.0,0.0,0.0,0.0
343006240,-0.000533739,-0.000184794,0.00106163,0.0,0.0,0.0,0.0
343038230,0.00124897,0.000409253,0.00106323,0.0,0.0,0.0,0.0
343070253,0.00055517,0.0012971,0.00124833,0.0,0.0,0.0,0.0
343102253,-0.000152909,-0.00063692,-0.000504271,0.0,0.0,0.0,0.0
343134212,-0.00210979,-0.0011226,0.000581651,0.0,0.0,0.0,0.0
343166211,-0.000335827,0.00171109,0.00045688,0.0,0.0,0.0,0.0
343198252,4.13335e-05,0.00195412,0.000593638,0.0,0.0,0.0,0.0
343230256,0.000291193,0.000375928,-0.00024632,0.0,0.0,0.0,0.0
343262243,0.000997975,-0.00027577,-0.000512274,0.0,0.0,0.0,0.0
343294229,0.00141445,0.00093284,-4.26951e-05,0.0,0.0,0.0,0.0
343326310,-0.000765655,-0.000795256,0.000250387,0.0,0.0,0.0,0.0
343358273,-0.00155274,0.0010019,0.000129263,0.0,0.0,0.0,0.0
343390333,0.000448956,-8.15387e-05,-0.00100791,0.0,0.0,0.0,0.0
343422243,0.000784482,-0.00115822,-0.00318352,0.0,0.0,0.0,0.0
343454313,0.000515528,0.000646719,0.000744195,0.0,0.0,0.0,0.0
343486285,0.00130803,0.000640076,0.00202451,0.0,0.0,0.0,0.0
343518319,-0.000452516,0.00160285,-0.00243818,0.0,0.0,0.0,0.0
343551042,-0.000755422,0.0020585,0.00048111,0.0,0.0,0.0,0.0
343583045,-0.000600818,0.000211201,0.00137379,0.0,0.0,0.0,0.0
343615863,-0.00127012,0.00111543,0.000412499,0.0,0.0,0.0,0.0
343647853,-0.000857862,0.000527015,0.000957189,0.0,0.0,0.0,0.0
343679946,-0.00195533,0.000499552,-0.000399208,0.0,0.0,0.0,0.0
343711832,-0.000480915,0.00162249,-0.00107428,0.0,0.0,0.0,0.0
343743824,-8.99509e-05,0.00137226,-0.00190689,0.0,0.0,0.0,0.0
343775863,0.000745883,-0.000162125,0.000715831,0.0,0.0,0.0,0.0
343807865,0.000838585,0.000126436,0.00162023,0.0,0.0,0.0,0.0
343839871,0.00352014,-0.000722256,-0.00112135,0.0,0.0,0.0,0.0
343871841,0.00269996,0.00106145,0.000725686,0.0,0.0,0.0,0.0
343903890,0.00254713,0.000477467,0.000313707,0.0,0.0,0.0,0.0
343935876,-0.00134925,0.0014053,-0.00034919,0.0,0.0,0.0,0.0
343967875,-0.00121963,-0.00104604,-0.000376733,0.0,0.0,0.0,0.0
343999891,-0.00225408,0.0015543,0.000623251,0.0,0.0,0.0,0.0
344031927,0.000883227,0.000373832,0.000327862,0.0,0.0,0.0,0.0
344063874,-0.00019539,0.00153153,0.000463559,0.0,0.0,0.0,0.0
344096609,0.00111434,-0.000302934,0.000871114,0.0,0.0,0.0,0.0
344128613,0.000406498,0.000311703,-0.000683537,0.0,0.0,0.0,0.0
344160644,-4.17177e-05,-0.000996238,-7.71692e-05,0.0,0.0,0.0,0.0
344192697,-0.000692565,-0.000881102,-0.000258041,0.0,0.0,0.0,0.0
344224651,-0.00113057,-0.000432576,0.00270982,0.0,0.0,0.0,0.0
344256652,0.00151724,0.000943679,-0.000188669,0.0,0.0,0.0,0.0
344288684,0.00105614,0.00128966,-0.000151008,0.0,0.0,0.0,0.0
344320684,0.000911412,6.17323e-05,-0.00176733,0.0,0.0,0.0,0.0
344352647,0.0014293,8.57715e-05,0.00341765,0.0,0.0,0.0,0.0
344380680,0.000782175,0.00266741,-0.000163744,0.0,0.0,0.0,0.0
344412648,-0.000149194,0.00136537,0.000924053,0.0,0.0,0.0,0.0
344444638,0.000385743,0.00273835,0.000653423,0.0,0.0,0.0,0.0
344476672,-0.000361566,0.000734851,-0.000979528,0.0,0.0,0.0,0.0
344509514,-0.000453482,-0.000416987,-0.000274576,0.0,0.0,0.0,0.0
344538214,0.000444482,0.00162944,-0.000154365,0.0,0.0,0.0,0.0
344570311,0.000665579,-0.00153225,0.00103459,0.0,0.0,0.0,0.0
344602279,0.000228558,0.00079285,-0.0021887,0.0,0.0,0.0,0.0
344635025,-8.06465e-05,0.00023598,0.000104985,0.0,0.0,0.0,0.0
344667069,0.00238017,0.00161183,0.000120317,0.0,0.0,0.0,0.0
344699093,0.000312895,-0.000994976,-0.000533342,0.0,0.0,0.0,0.0
344731097,0.00269898,0.000732778,-0.000438991,0.0,0.0,0.0,0.0
344763029,0.00174602,-0.000782508,-0.000232571,0.0,0.0,0.0,0.0
344795069,0.00102148,0.00148497,0.00042981,0.0,0.0,0.0,0.0
344827039,0.0011438,-0.00172342,-0.000123319,0.0,0.0,0.0,0.0
344859121,-0.00106933,0.000798251,0.00101665,0.0,0.0,0.0,0.0
344891029,-0.000329875,0.00107438,0.00125247,0.0,0.0,0.0,0.0
344923035,1.65123e-06,0.00104994,-0.000187894,0.0,0.0,0.0,0.0
344955040,0.000641633,0.00180264,-0.000257558,0.0,0.0,0.0,0.0
344987046,0.00186302,-0.000336544,0.00108472,0.0,0.0,0.0,0.0
345019003,0.000168013,0.00157561,0.0001439,0.0,0.0,0.0,0.0
345051005,0.000539092,-0.000234624,-0.000716957,0.0,0.0,0.0,0.0
345083044,-5.59976e-05,-0.000346149,0.000546285,0.0,0.0,0.0,0.0
345115068,-0.000866425,-0.000269189,0.000804379,0.0,0.0,0.0,0.0
345147097,-0.00155726,0.000852366,0.000257525,0.0,0.0,0.0,0.0
345175106,-0.00244458,0.000239151,-0.000701479,0.0,0.0,0.0,0.0
345207044,0.000106798,0.00157213,-0.00107364,0.0,0.0,0.0,0.0
345239034,-0.000179132,0.00141789,-0.000193346,0.0,0.0,0.0,0.0
345271061,0.00201538,0.00163288,-0.00112857,0.0,0.0,0.0,0.0
345303068,-0.000994558,0.00282619,0.000140824,0.0,0.0,0.0,0.0
345335040,-0.00174753,-0.00188645,-0.00124372,0.0,0.0,0.0,0.0
345363866,0.00137544,0.00150889,0.000953714,0.0,0.0,0.0,0.0
345396704,0.000706334,-0.000112684,-0.000704183,0.0,0.0,0.0,0.0
345428616,0.00232102,0.000197854,0.000416519,0.0,0.0,0.0,0.0
345460612,-0.000471164,0.00181196,-7.99813e-05,0.0,0.0,0.0,0.0
345492675,-0.000358439,-0.000757311,0.000475126,0.0,0.0,0.0,0.0
345524766,-0.0009271,0.00040589,-0.000483873,0.0,0.0,0.0,0.0
345556646,-0.001712,0.000910837,-0.000308524,0.0,0.0,0.0,0.0
345584744,0.000854084,0.000601352,0.000749881,0.0,0.0,0.0,0.0
345617482,-0.0022872,-0.000127589,0.00130683,0.0,0.0,0.0,0.0
345649432,-0.00159392,-0.000576742,0.00327862,0.0,0.0,0.0,0.0
345681473,-0.000412626,-0.0013185,-0.00152032,0.0,0.0,0.0,0.0
345713474,-0.000409827,0.00279958,0.000125146,0.0,0.0,0.0,0.0
345745534,0.00109132,0.000399133,0.00232151,0.0,0.0,0.0,0.0
345773481,-0.00159031,3.9883e-05,-0.000669961,0.0,0.0,0.0,0.0
345805446,0.000257812,-0.000353671,-0.00121474,0.0,0.0,0.0,0.0
345837475,0.0029678,-0.000152861,-0.00146468,0.0,0.0,0.0,0.0
345869470,6.24321e-05,0.0021199,-0.000310546,0.0,0.0,0.0,0.0
345901438,-0.00107399,-0.000101048,-0.000339427,0.0,0.0,0.0,0.0
345933452,-0.000134208,0.00123984,-0.00111402,0.0,0.0,0.0,0.0
345965405,-0.00132337,0.000140032,-0.00131696,0.0,0.0,0.0,0.0
345997502,0.00100416,0.000253078,0.00070081,0.0,0.0,0.0,0.0
346029443,-2.84226e-05,-0.00222636,-0.000549382,0.0,0.0,0.0,0.0
346061472,0.00120655,0.00019971,0.000365954,0.0,0.0,0.0,0.0
346093438,-0.000107774,-0.000998473,-0.000582049,0.0,0.0,0.0,0.0
346125487,-0.000394859,4.4514e-05,-0.000536652,0.0,0.0,0.0,0.0
346157502,-0.00169787,0.000589877,-0.000409974,0.0,0.0,0.0,0.0
346189469,-0.000862418,0.000962168,-0.000371866,0.0,0.0,0.0,0.0
346221435,-0.00147205,0.0013165,-0.000189326,0.0,0.0,0.0,0.0
346249478,-0.001183,-3.8702e-05,0.00126503,0.0,0.0,0.0,0.0
346283073,0.000126289,-0.00202273,-0.000270203,0.0,0.0,0.0,0.0
346315000,-0.000376654,0.000213394,0.000961193,0.0,0.0,0.0,0.0
346347096,0.00193364,8.05738e-05,0.00167134,0.0,0.0,0.0,0.0
346379033,0.00216236,-0.000577579,-0.00163028,0.0,0.0,0.0,0.0
346411043,-0.00255362,0.00185106,0.00183033,0.0,0.0,0.0,0.0
346443040,-0.00106689,-0.000748844,-0.000486915,0.0,0.0,0.0,0.0
346475078,-0.000904131,1.13151e-05,5.76789e-05,0.0,0.0,0.0,0.0
346507059,-0.00146699,0.000845661,0.00114691,0.0,0.0,0.0,0.0
346539069,0.00159568,0.000739476,-0.000613282,0.0,0.0,0.0,0.0
346571028,0.00135076,0.000353641,0.00103142,0.0,0.0,0.0,0.0
346603059,-0.00129652,-0.000318802,0.00106743,0.0,0.0,0.0,0.0
346635076,-0.000141979,-0.000400186,-0.00178332,0.0,0.0,0.0,0.0
346667025,-0.000333762,0.00111108,0.0011577,0.0,0.0,0.0,0.0
346699028,-0.000130852,-5.36535e-06,0.0022266,0.0,0.0,0.0,0.0
346731047,0.000388694,0.000767308,3.80704e-05,0.0,0.0,0.0,0.0
346763072,0.00274727,6.07735e-06,-0.00214133,0.0,0.0,0.0,0.0
346795030,0.0009653,-0.000227905,-5.40647e-05,0.0,0.0,0.0,0.0
346827056,0.00152831,0.000732214,0.00274997,0.0,0.0,0.0,0.0
346859035,-0.00321467,-0.000545768,-0.000323035,0.0,0.0,0.0,0.0
346891101,0.00196288,2.37734e-05,-0.00250891,0.0,0.0,0.0,0.0
346923034,0.00104002,-0.000435609,-0.00192247,0.0,0.0,0.0,0.0
346955071,0.00116616,0.00138992,-0.000351659,0.0,0.0,0.0,0.0
346987059,0.000312815,-0.000396083,0.000282993,0.0,0.0,0.0,0.0
347019078,-9.93963e-05,-0.00213011,-0.000477444,0.0,0.0,0.0,0.0
347051019,-0.000937005,0.00246462,-0.000735909,0.0,0.0,0.0,0.0
347079073,0.00189448,0.000701301,0.00161219,0.0,0.0,0.0,0.0
347111004,0.000511061,-0.000292944,0.00196647,0.0,0.0,0.0,0.0
347143080,-0.000167752,-0.000999849,-0.00182134,0.0,0.0,0.0,0.0
347175057,-0.00162455,-0.000130542,-0.00088592,0.0,0.0,0.0,0.0
347207118,-0.00177516,0.000485194,0.000926787,0.0,0.0,0.0,0.0
347239044,0.0014338,0.00131802,-0.000288605,0.0,0.0,0.0,0.0
347271072,0.00130843,0.00103588,-0.00184289,0.0,0.0,0.0,0.0
347303067,0.000923122,0.000954757,0.00225685,0.0,0.0,0.0,0.0
347331066,-0.000421622,-8.70926e-05,-0.00132844,0.0,0.0,0.0,0.0
347363088,0.000574675,0.000230157,-0.00120477,0.0,0.0,0.0,0.0
347395093,-0.00134638,0.000366352,-0.00141262,0.0,0.0,0.0,0.0
347427034,0.00181786,0.00172876,0.000752845,0.0,0.0,0.0,0.0
347459094,-0.00179308,-0.00240645,0.000952321,0.0,0.0,0.0,0.0
347491100,-0.000656056,0.000249881,0.00110855,0.0,0.0,0.0,0.0
347523121,0.00300469,0.00119006,-0.00277231,0.0,0.0,0.0,0.0
347555035,0.00376114,0.000483707,-0.000879221,0.0,0.0,0.0,0.0
347587078,0.00252571,-0.000826378,0.000766451,0.0,0.0,0.0,0.0
347619054,0.00106138,0.000561173,0.000322615,0.0,0.0,0.0,0.0
347651080,-0.00142984,-0.000602094,-0.00308059,0.0,0.0,0.0,0.0
347683005,-0.00278559,0.00171942,-0.00156967,0.0,0.0,0.0,0.0
347715045,0.000119917,0.000598439,2.17913e-05,0.0,0.0,0.0,0.0
347747034,0.000441683,0.0021758,-0.000994532,0.0,0.0,0.0,0.0
347779093,0.00021725,0.00041187,0.00103304,0.0,0.0,0.0,0.0
347807062,0.0012174,0.000650698,0.00103125,0.0,0.0,0.0,0.0
347839111,0.000378691,-0.000984006,0.000922954,0.0,0.0,0.0,0.0
347871026,-0.00104404,0.00124605,-0.000341089,0.0,0.0,0.0,0.0
347903070,-0.000913037,0.000883341,-0.00145414,0.0,0.0,0.0,0.0
347935081,0.00093513,0.00059602,-0.000576422,0.0,0.0,0.0,0.0
347967119,0.000557195,-0.00107505,-0.000676134,0.0,0.0,0.0,0.0
347999025,0.00079254,-0.000334912,0.000479319,0.0,0.0,0.0,0.0
348031035,0.000398588,-0.000611739,-0.00025838,0.0,0.0,0.0,0.0
348059039,0.00103878,-0.000247743,0.000571976,0.0,0.0,0.0,0.0
348091076,-0.00121115,-0.0011686,0.000537971,0.0,0.0,0.0,0.0
348124641,-0.000282784,-0.000205115,0.000243515,0.0,0.0,0.0,0.0
348156641,-6.94431e-05,-0.000120064,-0.000280699,0.0,0.0,0.0,0.0
348188687,-0.000263894,0.00230127,0.000209366,0.0,0.0,0.0,0.0
348216682,-0.00219789,0.000459258,0.00180714,0.0,0.0,0.0,0.0
348248677,0.000601154,0.0009605,-0.000874508,0.0,0.0,0.0,0.0
348280639,0.00272098,0.000117172,-0.00151178,0.0,0.0,0.0,0.0
348312698,-0.000299864,0.00185754,0.00145604,0.0,0.0,0.0,0.0
348344698,-0.00171509,-0.000279414,0.000737603,0.0,0.0,0.0,0.0
348376732,-0.000748028,-0.000956457,-0.000120905,0.0,0.0,0.0,0.0
348408645,-0.000855486,-0.000249013,-0.00150807,0.0,0.0,0.0,0.0
348440730,-0.000526553,-8.25291e-06,-0.000651911,0.0,0.0,0.0,0.0
348472677,0.00100022,0.00202569,0.00055113,0.0,0.0,0.0,0.0
348504724,0.00109167,-0.000224559,0.000762816,0.0,0.0,0.0,0.0
348536642,0.000982266,-0.000223918,-0.00135687,0.0,0.0,0.0,0.0
348568702,-0.000408801,-0.000558317,-7.65559e-05,0.0,0.0,0.0,0.0
348600680,0.000380349,0.0014352,-0.000164822,0.0,0.0,0.0,0.0
348632637,-0.00110189,-8.77772e-05,0.00118869,0.0,0.0,0.0,0.0
348664648,-0.000274037,-0.00030383,0.00152673,0.0,0.0,0.0,0.0
348692684,-0.00263884,0.00130576,0.000449019,0.0,0.0,0.0,0.0
348724642,-0.00103626,0.000926798,0.000295403,0.0,0.0,0.0,0.0
348756653,0.00208169,0.000669212,-0.000383576,0.0,0.0,0.0,0.0
348788644,0.000703377,0.00173225,2.79238e-05,0.0,0.0,0.0,0.0
348820611,0.00108143,0.000874322,-0.000658175,0.0,0.0,0.0,0.0
348852606,0.000486302,0.0011836,0.000755952,0.0,0.0,0.0,0.0
348884674,-0.00280742,0.000169451,-0.000482958,0.0,0.0,0.0,0.0
348916691,-0.00182019,0.000319125,-0.00120036,0.0,0.0,0.0,0.0
348944741,-0.00107396,8.47918e-05,0.00171488,0.0,0.0,0.0,0.0
348976692,-0.000590926,-0.000155112,-8.07228e-05,0.0,0.0,0.0,0.0
349008668,-0.000736777,-0.000817748,0.00252634,0.0,0.0,0.0,0.0
349040649,-0.000650234,0.000897301,-0.00112934,0.0,0.0,0.0,0.0
349072725,0.00102493,0.00317619,-0.000438747,0.0,0.0,0.0,0.0
349104692,0.00190469,0.000128055,0.00152541,0.0,0.0,0.0,0.0
349136650,0.00214593,0.00116059,0.000643468,0.0,0.0,0.0,0.0
349168646,-0.000125321,0.000799134,-0.000266373,0.0,0.0,0.0,0.0
349200673,-0.00117543,-0.00102838,-0.00111856,0.0,0.0,0.0,0.0
349234236,-0.00199898,-0.0013245,8.47853e-06,0.0,0.0,0.0,0.0
349266236,0.000350516,2.96021e-05,0.00154041,0.0,0.0,0.0,0.0
349298234,-0.00141869,-0.000213332,0.000255359,0.0,0.0,0.0,0.0
349330246,0.00248708,0.00108618,0.00080677,0.0,0.0,0.0,0.0
349362243,0.00154121,0.000680497,-0.000154601,0.0,0.0,0.0,0.0
349394288,-0.00173821,-7.88537e-05,0.00148919,0.0,0.0,0.0,0.0
349426236,-0.00254644,0.000448556,0.00114152,0.0,0.0,0.0,0.0
349458282,-0.00117377,0.00170646,-0.000200285,0.0,0.0,0.0,0.0
349490267,0.000203819,0.000969138,-0.000295109,0.0,0.0,0.0,0.0
349522339,-0.00199053,-0.00021866,0.000568266,0.0,0.0,0.0,0.0
349550293,-0.00250467,-0.00137016,-2.47255e-05,0.0,0.0,0.0,0.0
349582294,0.00155831,-0.00017674,0.0020664,0.0,0.0,0.0,0.0
349614230,-0.00038093,0.00224102,0.00133248,0.0,0.0,0.0,0.0
349646239,0.000220835,-0.000931874,0.000541252,0.0,0.0,0.0,0.0
349678275,0.00228917,0.000448841,0.00185718,0.0,0.0,0.0,0.0
349710295,-0.000820369,-0.000969194,0.000449745,0.0,0.0,0.0,0.0
349742228,-0.000546072,0.00041207,-0.000368519,0.0,0.0,0.0,0.0
349774261,-0.000909694,0.00206504,-0.000558154,0.0,0.0,0.0,0.0
349802242,-0.000767037,0.00127437,0.00231156,0.0,0.0,0.0,0.0
349834280,-0.00139237,-0.000424694,-0.000233533,0.0,0.0,0.0,0.0
349866233,-0.000502747,0.000121311,0.00140055,0.0,0.0,0.0,0.0
349898252,-0.00189693,-0.00028456,0.00120164,0.0,0.0,0.0,0.0
349930204,0.00113493,0.000374384,0.000284202,0.0,0.0,0.0,0.0
349962255,0.00130626,-0.00134387,-0.000176476,0.0,0.0,0.0,0.0
349994276,-0.000939606,-0.000637311,-0.000648283,0.0,0.0,0.0,0.0
350026322,-0.000520166,-0.00130376,-8.23825e-05,0.0,0.0,0.0,0.0
350058231,-0.00125077,0.002437,0.00267464,0.0,0.0,0.0,0.0
350090276,-0.000441195,-0.00218306,4.72302e-05,0.0,0.0,0.0,0.0
350122273,0.0015331,0.00062923,-0.000457531,0.0,0.0,0.0,0.0
350154319,0.00280769,0.00197626,0.000266861,0.0,0.0,0.0,0.0
350186229,-0.000356611,0.0010162,-0.000573262,0.0,0.0,0.0,0.0
350218275,-0.000942673,0.000531792,-0.000385576,0.0,0.0,0.0,0.0
350250276,-9.43849e-05,-0.00105426,-0.00144469,0.0,0.0,0.0,0.0
350282295,0.00060596,-0.000205765,0.000442558,0.0,0.0,0.0,0.0
350314235,-0.0022947,4.60846e-05,0.000463765,0.0,0.0,0.0,0.0
