timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
8937877,0,0.0,0.0,0.0,0.0,0.449742,5.76515e-08,-3.1466e-07,0.0,0.00167665,0.00919705,-0.0449368,0.00400065,1.44962e-05,-7.912e-05,0.0,-0.0108635,-0.00757375,-0.0249707,0.244456,0.0,0.115754,0.0449368,0.174975,0.344144,0.27791,0.267639,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8941685,0,0.0,0.0,0.0,0.0,0.449562,5.76515e-08,-3.1466e-07,0.0,0.00172335,0.00918403,-0.0449965,0.00394089,1.44962e-05,-7.912e-05,0.0,0.011641,-0.00324683,-0.0148952,0.24442,0.0,0.115934,0.0449965,0.174975,0.344144,0.27791,0.267639,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9045820,0,0.0,0.0,0.0,0.0,0.452235,5.76515e-08,-3.1466e-07,0.0,0.00271041,0.00905856,-0.043154,0.00707945,1.44962e-05,-7.912e-05,0.0,-0.00468411,0.0268021,-0.0223295,0.243296,0.0,0.112792,0.043154,0.172773,0.342013,0.269999,0.262705,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9145777,0,0.0,0.0,0.0,0.0,0.454104,5.76515e-08,-3.1466e-07,0.0,0.00330776,0.00972485,-0.042355,0.0078785,1.44962e-05,-7.912e-05,0.0,0.00866721,0.0192172,-0.0413499,0.24242,0.0,0.1,0.042355,0.170598,0.339822,0.262384,0.257792,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9245691,0,0.0,0.0,0.0,0.0,0.450822,5.76515e-08,-3.1466e-07,0.0,0.0034475,0.010007,-0.0442058,0.00156289,1.44962e-05,-7.912e-05,0.0,-0.00315846,0.00615226,-0.0339455,0.241573,0.0,0.104214,0.0442058,0.171564,0.340647,0.258965,0.254911,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9349834,0,0.0,0.0,0.0,0.0,0.451509,5.76515e-08,-3.1466e-07,0.0,0.00364916,0.00978576,-0.0428708,0.00288694,1.44962e-05,-7.912e-05,0.0,-0.00493428,-0.00233456,0.00180517,0.240641,0.0,0.113582,0.0428708,0.169399,0.33828,0.251917,0.250105,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9449872,0,0.0,0.0,0.0,0.0,0.454434,5.76515e-08,-3.1466e-07,0.0,0.00408292,0.0100529,-0.0401866,0.00744224,1.44962e-05,-7.912e-05,0.0,0.0137337,-0.01307,-0.00644201,0.239915,0.0,0.104308,0.0401866,0.16731,0.335909,0.245194,0.245372,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9549822,0,0.0,0.0,0.0,0.0,0.454705,5.76515e-08,-3.1466e-07,0.0,0.00405736,0.0111849,-0.0395989,0.0072537,1.44962e-05,-7.912e-05,0.0,0.00253635,0.0238265,-0.00798615,0.239444,0.0,0.108702,0.0395989,0.16843,0.336683,0.242481,0.242611,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9653767,0,0.0,0.0,0.0,0.0,0.454194,5.76515e-08,-3.1466e-07,0.0,0.00358852,0.0120447,-0.0395615,0.00545062,1.44962e-05,-7.912e-05,0.0,-0.0241149,0.0271193,-0.0182132,0.23934,0.0,0.1,0.0395615,0.16636,0.334261,0.236169,0.237976,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9753744,0,0.0,0.0,0.0,0.0,0.45633,5.76515e-08,-3.1466e-07,0.0,0.00306543,0.0136279,-0.0375167,0.00848331,1.44962e-05,-7.912e-05,0.0,-0.00299045,0.0143109,-0.0108638,0.239596,0.0,0.116362,0.0375167,0.168411,0.336213,0.234149,0.235577,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9857888,0,0.0,0.0,0.0,0.0,0.460983,5.76515e-08,-3.1466e-07,0.0,0.00316402,0.0135552,-0.0344682,0.0145768,1.44962e-05,-7.912e-05,0.0,-0.00448379,0.0111217,0.0104671,0.240195,0.0,0.112004,0.0344682,0.165523,0.33326,0.227155,0.230736,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9961708,0,0.0,0.0,0.0,0.0,0.460873,5.76515e-08,-3.1466e-07,0.0,0.0028209,0.0135753,-0.0339959,0.012636,1.44962e-05,-7.912e-05,0.0,-0.00718799,0.0331379,-0.0147449,0.240551,0.0,0.1,0.0339959,0.16689,0.334704,0.224593,0.228141,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10061840,0,0.0,0.0,0.0,0.0,0.455448,5.76515e-08,-3.1466e-07,0.0,0.00195678,0.0138595,-0.0363887,0.00343587,1.44962e-05,-7.912e-05,0.0,-0.00738858,0.0287741,-0.00602648,0.240565,0.0,0.1,0.0363887,0.166565,0.334424,0.220777,0.224986,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10165769,0,0.0,0.0,0.0,0.0,0.450826,5.76515e-08,-3.1466e-07,0.0,0.00167571,0.0133764,-0.0385512,-0.00375448,1.44962e-05,-7.912e-05,0.0,-0.00526858,0.0387995,-0.000667986,0.240287,0.0,0.1,0.0385512,0.163561,0.331148,0.214376,0.22023,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10266538,0,0.0,0.0,0.0,0.0,0.446936,5.76515e-08,-3.1466e-07,0.0,0.00129251,0.0135582,-0.0398103,-0.00849288,1.44962e-05,-7.912e-05,0.0,-0.0105606,0.013355,0.00627891,0.239797,0.0,0.104384,0.0398103,0.160935,0.328024,0.20866,0.215674,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10368166,0,0.0,0.0,0.0,0.0,0.448225,5.76515e-08,-3.1466e-07,0.0,0.000948195,0.0130285,-0.037886,-0.00417402,1.44962e-05,-7.912e-05,0.0,0.0109764,0.00959619,0.0045227,0.239433,0.0,0.110006,0.037886,0.157213,0.323593,0.20239,0.210842,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10468258,0,0.0,0.0,0.0,0.0,0.450813,5.76515e-08,-3.1466e-07,0.0,-3.5092e-05,0.0127424,-0.0358541,0.000583786,1.44962e-05,-7.912e-05,0.0,0.00547519,0.0276599,-0.0139755,0.238992,0.0,0.110155,0.0358541,0.159399,0.325293,0.201599,0.208661,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10572125,0,0.0,0.0,0.0,0.0,0.451091,5.76515e-08,-3.1466e-07,0.0,-0.000461852,0.0128772,-0.0350377,0.00122796,1.44962e-05,-7.912e-05,0.0,-0.0112075,0.0253583,-0.0137072,0.238542,0.0,0.1,0.0350377,0.157457,0.322554,0.197085,0.20455,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10672107,0,0.0,0.0,0.0,0.0,0.450188,5.76515e-08,-3.1466e-07,0.0,-0.000348566,0.0120477,-0.0348139,0.000352616,1.44962e-05,-7.912e-05,0.0,-0.00510013,-0.0178292,-0.00151621,0.238265,0.0,0.111855,0.0348139,0.154283,0.318439,0.191836,0.200184,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10772071,0,0.0,0.0,0.0,0.0,0.453167,5.76515e-08,-3.1466e-07,0.0,-0.000425996,0.0111001,-0.0327365,0.00477989,1.44962e-05,-7.912e-05,0.0,-0.00780664,-0.00998446,-0.0390928,0.238286,0.0,0.1,0.0327365,0.15263,0.315836,0.187925,0.19641,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10876254,0,0.0,0.0,0.0,0.0,0.448677,5.76515e-08,-3.1466e-07,0.0,-0.000894919,0.0107568,-0.0341653,-0.00168779,1.44962e-05,-7.912e-05,0.0,0.00844976,0.0206367,-0.000251745,0.238424,0.0,0.100836,0.0341653,0.151067,0.313309,0.184205,0.192764,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10980248,0,0.0,0.0,0.0,0.0,0.451864,5.76515e-08,-3.1466e-07,0.0,-0.00120546,0.00925442,-0.0315427,0.00406933,1.44962e-05,-7.912e-05,0.0,-0.0157752,-0.0055055,-0.0230307,0.23871,0.0,0.107904,0.0315427,0.153113,0.31472,0.183745,0.19094,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11080163,0,0.0,0.0,0.0,0.0,0.449003,5.76515e-08,-3.1466e-07,0.0,-0.00165907,0.00815532,-0.0323448,-3.82536e-05,1.44962e-05,-7.912e-05,0.0,-0.0140469,-0.00591866,-0.00504692,0.238881,0.0,0.1,0.0323448,0.150334,0.310956,0.17929,0.187082,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11184089,0,0.0,0.0,0.0,0.0,0.443637,5.76515e-08,-3.1466e-07,0.0,-0.0021117,0.00807758,-0.0337616,-0.00680897,1.44962e-05,-7.912e-05,0.0,0.00886824,0.0174811,-0.0112299,0.23905,0.0,0.1,0.0337616,0.148863,0.308543,0.175903,0.18372,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11284139,0,0.0,0.0,0.0,0.0,0.438399,5.76515e-08,-3.1466e-07,0.0,-0.00200701,0.00738886,-0.035742,-0.0131042,1.44962e-05,-7.912e-05,0.0,-0.000934475,-0.00178536,-0.0169135,0.239099,0.0,0.1,0.035742,0.15079,0.309863,0.175472,0.182022,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11384119,0,0.0,0.0,0.0,0.0,0.434677,5.76515e-08,-3.1466e-07,0.0,-0.00222691,0.00696261,-0.0367048,-0.016081,1.44962e-05,-7.912e-05,0.0,0.00510405,-0.00517458,-0.014852,0.239057,0.0,0.104251,0.0367048,0.14816,0.306271,0.171418,0.178463,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11488241,0,0.0,0.0,0.0,0.0,0.435839,5.76515e-08,-3.1466e-07,0.0,-0.00285475,0.0067238,-0.0352885,-0.0116333,1.44962e-05,-7.912e-05,0.0,-0.00938385,0.0208972,-0.0208614,0.239024,0.0,0.117004,0.0352885,0.146737,0.303952,0.168305,0.175349,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11588898,0,0.0,0.0,0.0,0.0,0.442552,5.76515e-08,-3.1466e-07,0.0,-0.00319221,0.00619784,-0.0307658,0.000537119,1.44962e-05,-7.912e-05,0.0,-0.0140084,-0.00721976,0.016448,0.238879,0.0,0.121397,0.0307658,0.14857,0.305198,0.167941,0.173779,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11690589,0,0.0,0.0,0.0,0.0,0.444329,5.76515e-08,-3.1466e-07,0.0,-0.00368945,0.00621738,-0.0283366,0.00455993,1.44962e-05,-7.912e-05,0.0,-0.00457802,-0.00645035,-0.0306388,0.238777,0.0,0.107452,0.0283366,0.146033,0.301738,0.164212,0.170484,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11790577,0,0.0,0.0,0.0,0.0,0.448127,5.76515e-08,-3.1466e-07,0.0,-0.00415618,0.00564868,-0.0257235,0.00987254,1.44962e-05,-7.912e-05,0.0,-0.0242937,0.0386815,0.0283149,0.238799,0.0,0.105977,0.0257235,0.144858,0.299715,0.161502,0.167606,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11891433,0,0.0,0.0,0.0,0.0,0.450641,5.76515e-08,-3.1466e-07,0.0,-0.004144,0.00549052,-0.0237528,0.0130047,1.44962e-05,-7.912e-05,0.0,-0.00420583,0.000139403,0.000939641,0.239074,0.0,0.102391,0.0237528,0.145621,0.29986,0.160549,0.165853,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11995290,0,0.0,0.0,0.0,0.0,0.45201,5.76515e-08,-3.1466e-07,0.0,-0.00379512,0.00490133,-0.0228342,0.0134592,1.44962e-05,-7.912e-05,0.0,0.00314601,0.00992065,-0.026896,0.239575,0.0,0.101709,0.0228342,0.147185,0.300905,0.160088,0.164378,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12095318,0,0.0,0.0,0.0,0.0,0.450667,5.76515e-08,-3.1466e-07,0.0,-0.00365248,0.00520376,-0.022938,0.0102071,1.44962e-05,-7.912e-05,0.0,0.0152681,0.0131182,-0.00633283,0.23984,0.0,0.1,0.022938,0.145521,0.298561,0.157105,0.161558,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12199332,0,0.0,0.0,0.0,0.0,0.454598,5.76515e-08,-3.1466e-07,0.0,-0.0036215,0.00582237,-0.0202797,0.0154773,1.44962e-05,-7.912e-05,0.0,-0.00623078,-0.0122363,0.00747892,0.240035,0.0,0.118193,0.0202797,0.146703,0.299348,0.156368,0.160047,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12303363,0,0.0,0.0,0.0,0.0,0.460421,5.76515e-08,-3.1466e-07,0.0,-0.00368043,0.00574201,-0.0171828,0.022215,1.44962e-05,-7.912e-05,0.0,0.0140562,-0.00168045,0.00279109,0.240163,0.0,0.103992,0.0171828,0.144628,0.296708,0.15317,0.157246,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12403319,0,0.0,0.0,0.0,0.0,0.465391,5.76515e-08,-3.1466e-07,0.0,-0.00323801,0.00554861,-0.0141517,0.0276943,1.44962e-05,-7.912e-05,0.0,0.0196947,-0.017291,-0.00273714,0.240355,0.0,0.109766,0.0141517,0.144713,0.296343,0.151855,0.155513,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12507347,0,0.0,0.0,0.0,0.0,0.468326,5.76515e-08,-3.1466e-07,0.0,-0.0030157,0.00582706,-0.0128615,0.0285539,1.44962e-05,-7.912e-05,0.0,0.00171623,0.00915929,0.0174305,0.240471,0.0,0.109356,0.0128615,0.142852,0.293804,0.149058,0.152881,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12605735,0,0.0,0.0,0.0,0.0,0.472333,5.76515e-08,-3.1466e-07,0.0,-0.00263511,0.00557476,-0.0104608,0.0317139,1.44962e-05,-7.912e-05,0.0,-0.00894336,-0.0061107,-0.00258397,0.240457,0.0,0.104543,0.0104608,0.143047,0.293472,0.147984,0.151261,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12709806,0,0.0,0.0,0.0,0.0,0.475842,5.76515e-08,-3.1466e-07,0.0,-0.00224607,0.00493186,-0.00885365,0.0329969,1.44962e-05,-7.912e-05,0.0,-0.0038967,0.0121763,0.00315549,0.240467,0.0,0.100426,0.00885365,0.141468,0.291094,0.145606,0.148815,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12809862,0,0.0,0.0,0.0,0.0,0.478731,5.76515e-08,-3.1466e-07,0.0,-0.00178759,0.00484841,-0.00751727,0.033269,1.44962e-05,-7.912e-05,0.0,0.00734805,0.0217825,0.0148227,0.240254,0.0,0.1,0.00751727,0.140235,0.289063,0.143542,0.146463,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12913670,0,0.0,0.0,0.0,0.0,0.48358,5.76515e-08,-3.1466e-07,0.0,-0.0017202,0.00424462,-0.00567157,0.0360696,1.44962e-05,-7.912e-05,0.0,0.00380444,-0.00409897,0.00324001,0.23999,0.0,0.107288,0.00567157,0.138872,0.286837,0.141483,0.144199,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13017758,0,0.0,0.0,0.0,0.0,0.489058,5.76515e-08,-3.1466e-07,0.0,-0.00135237,0.00375522,-0.00337409,0.0396191,1.44962e-05,-7.912e-05,0.0,-0.0110657,0.014541,0.0104649,0.239865,0.0,0.1,0.00337409,0.13762,0.284699,0.13957,0.142022,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13122617,0,0.0,0.0,0.0,0.0,0.493196,5.76515e-08,-3.1466e-07,0.0,-0.00121657,0.00310043,-0.00119714,0.0413699,1.44962e-05,-7.912e-05,0.0,-0.00428613,-0.0039358,0.00278459,0.23995,0.0,0.105535,0.00119714,0.13646,0.28264,0.137787,0.139929,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13224145,0,0.0,0.0,0.0,0.0,0.501009,5.76515e-08,-3.1466e-07,0.0,-0.000822427,0.00250179,0.0025843,0.0484569,1.44962e-05,-7.912e-05,0.0,-0.00408759,-0.0280963,-0.00125137,0.240161,0.0,0.10791,-0.0025843,0.137042,0.282538,0.13734,0.138674,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13324270,0,0.0,0.0,0.0,0.0,0.508472,5.76515e-08,-3.1466e-07,0.0,-0.000814401,0.00165439,0.00594772,0.0535678,1.44962e-05,-7.912e-05,0.0,-0.00355369,0.0041729,-0.00197592,0.240356,0.0,0.102342,-0.00594772,0.136095,0.280686,0.13579,0.136716,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13428107,0,0.0,0.0,0.0,0.0,0.513675,5.76515e-08,-3.1466e-07,0.0,-0.000864659,0.00139141,0.00791658,0.0545426,1.44962e-05,-7.912e-05,0.0,0.00835122,-0.0256224,-0.00663773,0.240358,0.0,0.1,-0.00791658,0.137783,0.281707,0.136081,0.135765,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13528129,0,0.0,0.0,0.0,0.0,0.514416,5.76515e-08,-3.1466e-07,0.0,-0.000702035,0.0020435,0.00813914,0.0498432,1.44962e-05,-7.912e-05,0.0,0.00333715,0.0126411,-0.00380384,0.240035,0.0,0.1,-0.00813914,0.138183,0.281503,0.135509,0.134557,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13628247,0,0.0,0.0,0.0,0.0,0.516968,5.76515e-08,-3.1466e-07,0.0,-0.00108123,0.00206116,0.00961131,0.0484721,1.44962e-05,-7.912e-05,0.0,0.014156,0.00420009,0.00711512,0.239661,0.0,0.1,-0.00961131,0.136839,0.279424,0.133695,0.132647,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13732146,0,0.0,0.0,0.0,0.0,0.52383,5.76515e-08,-3.1466e-07,0.0,-0.000935801,0.00127548,0.0124022,0.0528045,1.44962e-05,-7.912e-05,0.0,-0.00986293,-0.0227716,0.000664901,0.239209,0.0,0.108767,-0.0124022,0.135575,0.277408,0.132,0.130804,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13836997,0,0.0,0.0,0.0,0.0,0.533034,5.76515e-08,-3.1466e-07,0.0,-0.00136073,0.000540888,0.0156366,0.0592104,1.44962e-05,-7.912e-05,0.0,0.00865512,-0.0213296,-0.018811,0.238729,0.0,0.1,-0.0156366,0.134417,0.275473,0.130436,0.129033,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13940944,0,0.0,0.0,0.0,0.0,0.537033,5.76515e-08,-3.1466e-07,0.0,-0.000987739,0.000658628,0.0169161,0.0580053,1.44962e-05,-7.912e-05,0.0,0.00588675,-0.0174741,0.0245272,0.238227,0.0,0.1,-0.0169161,0.135865,0.276288,0.130667,0.128187,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14041016,0,0.0,0.0,0.0,0.0,0.540836,5.76515e-08,-3.1466e-07,0.0,-0.00106635,0.000840133,0.0186713,0.0576626,1.44962e-05,-7.912e-05,0.0,0.00745788,0.00900386,0.0114869,0.23797,0.0,0.1,-0.0186713,0.133801,0.273502,0.128611,0.126286,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14144867,0,0.0,0.0,0.0,0.0,0.544625,5.76515e-08,-3.1466e-07,0.0,-0.000852768,0.000613588,0.0197298,0.0562307,1.44962e-05,-7.912e-05,0.0,-0.0234233,0.0100834,-0.012395,0.237885,0.0,0.1,-0.0197298,0.135072,0.274174,0.128742,0.125464,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14244934,0,0.0,0.0,0.0,0.0,0.544999,5.76515e-08,-3.1466e-07,0.0,-0.000803213,0.000222134,0.0195967,0.0505924,1.44962e-05,-7.912e-05,0.0,0.00299725,-0.0129038,-0.00691206,0.237775,0.0,0.1,-0.0195967,0.133917,0.272293,0.127307,0.123847,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14344903,0,0.0,0.0,0.0,0.0,0.542504,5.76515e-08,-3.1466e-07,0.0,-0.000635854,-0.000738852,0.0189711,0.0427196,1.44962e-05,-7.912e-05,0.0,-0.00611435,-0.013808,0.011088,0.23758,0.0,0.1,-0.0189711,0.134365,0.272138,0.127008,0.122888,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14449006,0,0.0,0.0,0.0,0.0,0.540651,5.76515e-08,-3.1466e-07,0.0,-0.00073717,-0.00142829,0.0179119,0.0357908,1.44962e-05,-7.912e-05,0.0,-0.0152276,-0.0170267,0.00636498,0.23738,0.0,0.1,-0.0179119,0.133263,0.270315,0.125677,0.121354,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14548867,0,0.0,0.0,0.0,0.0,0.544586,5.76515e-08,-3.1466e-07,0.0,-0.00137029,-0.00188575,0.0193609,0.0378688,1.44962e-05,-7.912e-05,0.0,-0.00655838,-0.00653351,0.0171584,0.236365,0.0,0.104365,-0.0193609,0.13211,0.268488,0.124326,0.119851,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14653030,0,0.0,0.0,0.0,0.0,0.552086,5.76515e-08,-3.1466e-07,0.0,-0.00128331,-0.00294654,0.0225502,0.044651,1.44962e-05,-7.912e-05,0.0,-0.0112528,-0.0387156,-0.0120199,0.234805,0.0,0.1,-0.0225502,0.133226,0.269064,0.124436,0.119124,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14752901,0,0.0,0.0,0.0,0.0,0.553116,5.76515e-08,-3.1466e-07,0.0,-0.00117056,-0.00363249,0.0230532,0.041905,1.44962e-05,-7.912e-05,0.0,-0.00916399,0.0012548,-0.00527799,0.233795,0.0,0.1,-0.0230532,0.133413,0.26878,0.123985,0.118216,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14852908,0,0.0,0.0,0.0,0.0,0.547819,5.76515e-08,-3.1466e-07,0.0,-0.00117825,-0.00335684,0.0208067,0.0305527,1.44962e-05,-7.912e-05,0.0,0.00494517,0.0187845,0.023785,0.233212,0.0,0.1,-0.0208067,0.134399,0.269262,0.124021,0.117505,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14956908,0,0.0,0.0,0.0,0.0,0.543696,5.76515e-08,-3.1466e-07,0.0,-0.00151068,-0.00372731,0.0194682,0.0225189,1.44962e-05,-7.912e-05,0.0,0.000171613,-0.0208581,0.0111994,0.232769,0.0,0.1,-0.0194682,0.133076,0.267363,0.122652,0.116105,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15056942,0,0.0,0.0,0.0,0.0,0.538577,5.76515e-08,-3.1466e-07,0.0,-0.00140467,-0.00351807,0.0176442,0.0140744,1.44962e-05,-7.912e-05,0.0,0.00303055,-0.00136651,0.00600883,0.232323,0.0,0.1,-0.0176442,0.133359,0.267107,0.122373,0.115305,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15158624,0,0.0,0.0,0.0,0.0,0.535658,5.76515e-08,-3.1466e-07,0.0,-0.00106318,-0.00295992,0.0173686,0.0103273,1.44962e-05,-7.912e-05,0.0,0.00662448,0.00149802,0.0253546,0.231913,0.0,0.1,-0.0173686,0.132128,0.265274,0.121139,0.114006,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15258492,0,0.0,0.0,0.0,0.0,0.534308,5.76515e-08,-3.1466e-07,0.0,-0.000917938,-0.0025003,0.0175048,0.00873485,1.44962e-05,-7.912e-05,0.0,0.0145121,0.00247045,0.0237393,0.231482,0.0,0.1,-0.0175048,0.132496,0.265067,0.120973,0.113289,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15363413,0,0.0,0.0,0.0,0.0,0.534027,5.76515e-08,-3.1466e-07,0.0,-0.000898638,-0.00186625,0.0175782,0.00829901,1.44962e-05,-7.912e-05,0.0,-0.00961669,0.0159231,-0.00524818,0.230865,0.0,0.1,-0.0175782,0.131485,0.263438,0.119939,0.112102,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15463262,0,0.0,0.0,0.0,0.0,0.536085,5.76515e-08,-3.1466e-07,0.0,-0.000199895,-0.00154267,0.0182963,0.0108776,1.44962e-05,-7.912e-05,0.0,0.00394775,-0.0174969,0.00164541,0.229978,0.0,0.1,-0.0182963,0.130412,0.261728,0.118901,0.11097,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15564056,0,0.0,0.0,0.0,0.0,0.53672,5.76515e-08,-3.1466e-07,0.0,-0.000232231,-0.00155954,0.0189025,0.0114322,1.44962e-05,-7.912e-05,0.0,0.0123517,-0.00780122,0.0152697,0.229098,0.0,0.1,-0.0189025,0.12878,0.259451,0.117598,0.109755,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15668114,0,0.0,0.0,0.0,0.0,0.536665,5.76515e-08,-3.1466e-07,0.0,0.000162652,-0.00160487,0.0193254,0.011109,1.44962e-05,-7.912e-05,0.0,-0.000115349,0.0279831,0.0122995,0.228256,0.0,0.1,-0.0193254,0.128003,0.257975,0.116821,0.108771,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15765692,0,0.0,0.0,0.0,0.0,0.534797,5.76515e-08,-3.1466e-07,0.0,0.000269832,-0.00195895,0.0191938,0.00859712,1.44962e-05,-7.912e-05,0.0,-0.00298463,-0.00242279,0.0137855,0.227588,0.0,0.1,-0.0191938,0.128547,0.257898,0.116874,0.108279,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15869927,0,0.0,0.0,0.0,0.0,0.534879,5.76515e-08,-3.1466e-07,0.0,-0.000120566,-0.00122956,0.0197245,0.00882221,1.44962e-05,-7.912e-05,0.0,0.00730494,0.00427236,0.0149925,0.22705,0.0,0.1,-0.0197245,0.12776,0.256425,0.116109,0.107389,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15969834,0,0.0,0.0,0.0,0.0,0.537647,5.76515e-08,-3.1466e-07,0.0,0.000158914,-0.00042221,0.0209243,0.0123816,1.44962e-05,-7.912e-05,0.0,-0.00688452,0.0313524,-0.00425735,0.226564,0.0,0.1,-0.0209243,0.127157,0.255133,0.115481,0.106571,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16073837,0,0.0,0.0,0.0,0.0,0.54102,5.76515e-08,-3.1466e-07,0.0,0.000369054,0.000133929,0.0223675,0.0162438,1.44962e-05,-7.912e-05,0.0,0.00199078,0.0170355,0.0191088,0.226076,0.0,0.1,-0.0223675,0.126453,0.253757,0.114792,0.105793,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16177792,0,0.0,0.0,0.0,0.0,0.542432,5.76515e-08,-3.1466e-07,0.0,0.000686335,0.000631477,0.0229754,0.0168699,1.44962e-05,-7.912e-05,0.0,0.0164662,-0.007496,7.16486e-05,0.22573,0.0,0.1,-0.0229754,0.127858,0.254481,0.115381,0.105638,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
