timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
8783815,8783678,-0.575762,0.0259792,-0.0106552,0.0,0.0,0.0,0.0,-1.0
8885499,8885293,-0.576396,0.0261021,-0.00995462,0.0,0.0,0.0,0.0,-1.0
8989491,8989311,-0.576569,0.026167,-0.0104348,0.0,0.0,0.0,0.0,-1.0
9089450,9089309,-0.576018,0.0269382,-0.00990418,0.0,0.0,0.0,0.0,-1.0
9189445,9189266,-0.576499,0.0264471,-0.0099913,0.0,0.0,0.0,0.0,-1.0
9293432,9293278,-0.575889,0.026638,-0.0100666,0.0,0.0,0.0,0.0,-1.0
9393413,9393278,-0.57574,0.0264766,-0.00982971,0.0,0.0,0.0,0.0,-1.0
9493479,9493288,-0.575589,0.027005,-0.0101653,0.0,0.0,0.0,0.0,-1.0
9597473,9597299,-0.576216,0.0259949,-0.0100755,0.0,0.0,0.0,0.0,-1.0
9697451,9697279,-0.576232,0.0266498,-0.0101101,0.0,0.0,0.0,0.0,-1.0
9801460,9801279,-0.576105,0.0262541,-0.0103358,0.0,0.0,0.0,0.0,-1.0
9901430,9901255,-0.575134,0.0261046,-0.0100623,0.0,0.0,0.0,0.0,-1.0
10001445,10001255,-0.576287,0.0258768,-0.00994859,0.0,0.0,0.0,0.0,-1.0
10105487,10105305,-0.576669,0.0260506,-0.0102809,0.0,0.0,0.0,0.0,-1.0
10205477,10205292,-0.576088,0.0262734,-0.00985945,0.0,0.0,0.0,0.0,-1.0
10307088,10306886,-0.575981,0.0261759,-0.010241,0.0,0.0,0.0,0.0,-1.0
10407897,10407684,-0.575274,0.0264145,-0.0101765,0.0,0.0,0.0,0.0,-1.0
10511863,10511685,-0.576478,0.0265094,-0.00974249,0.0,0.0,0.0,0.0,-1.0
10611836,10611695,-0.575548,0.0260852,-0.01004,0.0,0.0,0.0,0.0,-1.0
10711844,10711704,-0.576281,0.0264778,-0.00998243,0.0,0.0,0.0,0.0,-1.0
10815790,10815655,-0.575963,0.0261009,-0.0095864,0.0,0.0,0.0,0.0,-1.0
10915815,10915679,-0.574922,0.0256594,-0.0101191,0.0,0.0,0.0,0.0,-1.0
11019941,11019728,-0.576411,0.0263208,-0.00991421,0.0,0.0,0.0,0.0,-1.0
11119904,11119699,-0.575475,0.0263372,-0.0100918,0.0,0.0,0.0,0.0,-1.0
11219957,11219771,-0.575894,0.0262779,-0.0103119,0.0,0.0,0.0,0.0,-1.0
11323871,11323730,-0.574363,0.025777,-0.0100578,0.0,0.0,0.0,0.0,-1.0
11427831,11427693,-0.575195,0.0259693,-0.00994136,0.0,0.0,0.0,0.0,-1.0
11527825,11527686,-0.577023,0.026488,-0.00980255,0.0,0.0,0.0,0.0,-1.0
11629455,11629299,-0.576538,0.026276,-0.00957819,0.0,0.0,0.0,0.0,-1.0
11730230,11730085,-0.577376,0.026791,-0.00969245,0.0,0.0,0.0,0.0,-1.0
11834251,11834086,-0.576486,0.0261131,-0.0102839,0.0,0.0,0.0,0.0,-1.0
11935060,11934878,-0.576102,0.0264158,-0.00976152,0.0,0.0,0.0,0.0,-1.0
12035027,12034855,-0.575548,0.0260027,-0.010223,0.0,0.0,0.0,0.0,-1.0
12139028,12138885,-0.575352,0.0267223,-0.0102282,0.0,0.0,0.0,0.0,-1.0
12239117,12238935,-0.575736,0.026607,-0.0100751,0.0,0.0,0.0,0.0,-1.0
12339067,12338879,-0.575918,0.025946,-0.0102506,0.0,0.0,0.0,0.0,-1.0
12443015,12442879,-0.57597,0.0262416,-0.00990904,0.0,0.0,0.0,0.0,-1.0
12543813,12543678,-0.57615,0.0260763,-0.00967684,0.0,0.0,0.0,0.0,-1.0
12645466,12645286,-0.57615,0.0267904,-0.0098327,0.0,0.0,0.0,0.0,-1.0
12745419,12745279,-0.576291,0.0265267,-0.00975174,0.0,0.0,0.0,0.0,-1.0
12849465,12849278,-0.575806,0.0266467,-0.00978866,0.0,0.0,0.0,0.0,-1.0
12949420,12949279,-0.575083,0.0270888,-0.0100361,0.0,0.0,0.0,0.0,-1.0
13049390,13049255,-0.57652,0.0260872,-0.00997703,0.0,0.0,0.0,0.0,-1.0
13154274,13154123,-0.576223,0.0262877,-0.0103382,0.0,0.0,0.0,0.0,-1.0
13255835,13255686,-0.575113,0.0260548,-0.00953505,0.0,0.0,0.0,0.0,-1.0
13355862,13355718,-0.57624,0.0260707,-0.0100513,0.0,0.0,0.0,0.0,-1.0
13455830,13455663,-0.576076,0.0265905,-0.00961246,0.0,0.0,0.0,0.0,-1.0
13559907,13559723,-0.575823,0.0261872,-0.00988964,0.0,0.0,0.0,0.0,-1.0
13659890,13659722,-0.575947,0.0266224,-0.00991423,0.0,0.0,0.0,0.0,-1.0
13760665,13760479,-0.57562,0.0262768,-0.00984475,0.0,0.0,0.0,0.0,-1.0
13864683,13864495,-0.576323,0.0260902,-0.0100929,0.0,0.0,0.0,0.0,-1.0
13964656,13964486,-0.577021,0.0263441,-0.0103357,0.0,0.0,0.0,0.0,-1.0
14064606,14064455,-0.576018,0.026238,-0.0102421,0.0,0.0,0.0,0.0,-1.0
14168650,14168478,-0.575414,0.0262661,-0.00998755,0.0,0.0,0.0,0.0,-1.0
14268702,14268485,-0.576149,0.0269587,-0.00998688,0.0,0.0,0.0,0.0,-1.0
14372688,14372483,-0.575575,0.0265566,-0.00996926,0.0,0.0,0.0,0.0,-1.0
14476664,14476479,-0.575729,0.026509,-0.0100288,0.0,0.0,0.0,0.0,-1.0
14576626,14576479,-0.575506,0.0269102,-0.00947681,0.0,0.0,0.0,0.0,-1.0
14680667,14680479,-0.575229,0.0267369,-0.0103353,0.0,0.0,0.0,0.0,-1.0
14780644,14780459,-0.576573,0.0263424,-0.0100282,0.0,0.0,0.0,0.0,-1.0
14880594,14880455,-0.576321,0.0269393,-0.00990436,0.0,0.0,0.0,0.0,-1.0
14984727,14984529,-0.575249,0.0264226,-0.0100614,0.0,0.0,0.0,0.0,-1.0
15084704,15084485,-0.575541,0.0261736,-0.00991085,0.0,0.0,0.0,0.0,-1.0
15186247,15186101,-0.575755,0.0259499,-0.00987898,0.0,0.0,0.0,0.0,-1.0
15286283,15286055,-0.575648,0.0274123,-0.0100297,0.0,0.0,0.0,0.0,-1.0
15391029,15390879,-0.576349,0.027283,-0.00983833,0.0,0.0,0.0,0.0,-1.0
15495852,15495715,-0.576297,0.0273172,-0.00996344,0.0,0.0,0.0,0.0,-1.0
15595920,15595686,-0.576375,0.0275161,-0.0106214,0.0,0.0,0.0,0.0,-1.0
15695885,15695720,-0.576056,0.0265673,-0.0103819,0.0,0.0,0.0,0.0,-1.0
15797546,15797279,-0.576261,0.0271125,-0.00978705,0.0,0.0,0.0,0.0,-1.0
15901454,15901284,-0.575635,0.0273947,-0.0100426,0.0,0.0,0.0,0.0,-1.0
16001451,16001306,-0.576247,0.0272041,-0.0102905,0.0,0.0,0.0,0.0,-1.0
16101446,16101301,-0.575437,0.0272145,-0.00990113,0.0,0.0,0.0,0.0,-1.0
16205393,16205255,-0.576287,0.026928,-0.0104151,0.0,0.0,0.0,0.0,-1.0
16305402,16305255,-0.575411,0.0264873,-0.0105352,0.0,0.0,0.0,0.0,-1.0
16409470,16409286,-0.575831,0.0267485,-0.0100165,0.0,0.0,0.0,0.0,-1.0
16509514,16509286,-0.576249,0.0267328,-0.0102216,0.0,0.0,0.0,0.0,-1.0
16609430,16609292,-0.575676,0.0273621,-0.0098328,0.0,0.0,0.0,0.0,-1.0
16713460,16713292,-0.575964,0.0266293,-0.0102194,0.0,0.0,0.0,0.0,-1.0
16813446,16813279,-0.57621,0.0266032,-0.0100445,0.0,0.0,0.0,0.0,-1.0
16913469,16913279,-0.576698,0.0261326,-0.00961925,0.0,0.0,0.0,0.0,-1.0
17017446,17017268,-0.576078,0.0271352,-0.00977255,0.0,0.0,0.0,0.0,-1.0
17118241,17118090,-0.575627,0.0273433,-0.0103447,0.0,0.0,0.0,0.0,-1.0
17219861,17219730,-0.575847,0.0268345,-0.0102122,0.0,0.0,0.0,0.0,-1.0
17319963,17319783,-0.575794,0.0271637,-0.0101608,0.0,0.0,0.0,0.0,-1.0
17423793,17423655,-0.57641,0.0266379,-0.00930426,0.0,0.0,0.0,0.0,-1.0
17524629,17524479,-0.576067,0.026711,-0.0102452,0.0,0.0,0.0,0.0,-1.0
17624671,17624486,-0.575533,0.0267804,-0.00965875,0.0,0.0,0.0,0.0,-1.0
17728673,17728497,-0.576572,0.0273024,-0.00998851,0.0,0.0,0.0,0.0,-1.0
17827031,17826878,-0.576139,0.0271657,-0.00964923,0.0,0.0,0.0,0.0,-1.0
17931128,17930885,-0.576456,0.0256902,-0.00949201,0.0,0.0,0.0,0.0,-1.0
18031895,18031686,-0.575961,0.0262019,-0.0102624,0.0,0.0,0.0,0.0,-1.0
18132689,18132478,-0.575992,0.0258704,-0.00990862,0.0,0.0,0.0,0.0,-1.0
18236668,18236479,-0.575633,0.0265835,-0.00994169,0.0,0.0,0.0,0.0,-1.0
18338237,18338085,-0.576241,0.027247,-0.0097893,0.0,0.0,0.0,0.0,-1.0
18438246,18438060,-0.575576,0.0269657,-0.00991391,0.0,0.0,0.0,0.0,-1.0
18538257,18538119,-0.576033,0.0266041,-0.0101149,0.0,0.0,0.0,0.0,-1.0
18642221,18642080,-0.575976,0.027133,-0.0101567,0.0,0.0,0.0,0.0,-1.0
18742221,18742079,-0.575135,0.0263032,-0.00976658,0.0,0.0,0.0,0.0,-1.0
18842230,18842085,-0.576499,0.0262057,-0.0102146,0.0,0.0,0.0,0.0,-1.0
18946269,18946085,-0.576276,0.0269561,-0.00989065,0.0,0.0,0.0,0.0,-1.0
19046315,19046086,-0.576057,0.0272557,-0.00955237,0.0,0.0,0.0,0.0,-1.0
19150308,19150125,-0.575531,0.0265091,-0.00990506,0.0,0.0,0.0,0.0,-1.0
19250220,19250055,-0.576215,0.0262054,-0.00989862,0.0,0.0,0.0,0.0,-1.0
19351063,19350879,-0.576065,0.0268096,-0.00983133,0.0,0.0,0.0,0.0,-1.0
19451048,19450879,-0.576458,0.0266136,-0.0100589,0.0,0.0,0.0,0.0,-1.0
19555027,19554886,-0.575656,0.026227,-0.00973061,0.0,0.0,0.0,0.0,-1.0
19655038,19654903,-0.576053,0.0267073,-0.0096171,0.0,0.0,0.0,0.0,-1.0
19759031,19758879,-0.576943,0.0269353,-0.00992555,0.0,0.0,0.0,0.0,-1.0
19860657,19860479,-0.576041,0.026874,-0.00993005,0.0,0.0,0.0,0.0,-1.0
19961418,19961279,-0.576005,0.0261875,-0.00970956,0.0,0.0,0.0,0.0,-1.0
20061415,20061278,-0.576214,0.0267524,-0.00943774,0.0,0.0,0.0,0.0,-1.0
20162217,20162078,-0.576335,0.0259161,-0.00968113,0.0,0.0,0.0,0.0,-1.0
20263825,20263685,-0.576056,0.0257319,-0.00975912,0.0,0.0,0.0,0.0,-1.0
20367842,20367705,-0.575518,0.0262322,-0.0101273,0.0,0.0,0.0,0.0,-1.0
20467902,20467686,-0.575502,0.0263491,-0.0101507,0.0,0.0,0.0,0.0,-1.0
20567914,20567726,-0.576297,0.026081,-0.00934064,0.0,0.0,0.0,0.0,-1.0
20671823,20671687,-0.575757,0.027036,-0.0100992,0.0,0.0,0.0,0.0,-1.0
20771818,20771681,-0.575998,0.025946,-0.00965835,0.0,0.0,0.0,0.0,-1.0
20871848,20871685,-0.576436,0.0259462,-0.00975231,0.0,0.0,0.0,0.0,-1.0
20975852,20975712,-0.576339,0.0265478,-0.0102097,0.0,0.0,0.0,0.0,-1.0
21075865,21075686,-0.575805,0.0263039,-0.00967915,0.0,0.0,0.0,0.0,-1.0
21179939,21179723,-0.576079,0.0265412,-0.00971411,0.0,0.0,0.0,0.0,-1.0
21279847,21279706,-0.576152,0.0259706,-0.0100673,0.0,0.0,0.0,0.0,-1.0
21380628,21380485,-0.57621,0.0262795,-0.00986717,0.0,0.0,0.0,0.0,-1.0
21484670,21484479,-0.575285,0.025881,-0.00988917,0.0,0.0,0.0,0.0,-1.0
21586277,21586094,-0.576364,0.02686,-0.0101926,0.0,0.0,0.0,0.0,-1.0
21690259,21690078,-0.575403,0.026699,-0.0096663,0.0,0.0,0.0,0.0,-1.0
21790230,21790092,-0.57636,0.0269506,-0.00975194,0.0,0.0,0.0,0.0,-1.0
21890225,21890085,-0.576286,0.0267543,-0.00999898,0.0,0.0,0.0,0.0,-1.0
21994251,21994078,-0.576134,0.0263429,-0.00964528,0.0,0.0,0.0,0.0,-1.0
22094219,22094079,-0.575617,0.0267693,-0.00983259,0.0,0.0,0.0,0.0,-1.0
22198293,22198113,-0.57646,0.0264843,-0.0102278,0.0,0.0,0.0,0.0,-1.0
22299101,22298918,-0.576373,0.0269968,-0.00981682,0.0,0.0,0.0,0.0,-1.0
22399063,22398901,-0.576119,0.0265491,-0.00969023,0.0,0.0,0.0,0.0,-1.0
22503041,22502889,-0.575455,0.0267234,-0.00978889,0.0,0.0,0.0,0.0,-1.0
22603014,22602879,-0.576236,0.0275288,-0.0100911,0.0,0.0,0.0,0.0,-1.0
22703047,22702915,-0.576139,0.0264815,-0.0100129,0.0,0.0,0.0,0.0,-1.0
22807014,22806879,-0.575829,0.0271201,-0.00967812,0.0,0.0,0.0,0.0,-1.0
22907033,22906855,-0.576187,0.0272864,-0.0101126,0.0,0.0,0.0,0.0,-1.0
23007040,23006893,-0.576348,0.0264212,-0.00948592,0.0,0.0,0.0,0.0,-1.0
23111072,23110886,-0.576137,0.0270051,-0.00970151,0.0,0.0,0.0,0.0,-1.0
23210992,23210855,-0.575897,0.026587,-0.0099672,0.0,0.0,0.0,0.0,-1.0
23311830,23311681,-0.576353,0.0270448,-0.00941833,0.0,0.0,0.0,0.0,-1.0
23416643,23416494,-0.576776,0.0267386,-0.0101462,0.0,0.0,0.0,0.0,-1.0
23516674,23516485,-0.5763,0.0268231,-0.0101919,0.0,0.0,0.0,0.0,-1.0
23616665,23616484,-0.576002,0.026291,-0.00985841,0.0,0.0,0.0,0.0,-1.0
23717504,23717286,-0.575351,0.0257708,-0.00985914,0.0,0.0,0.0,0.0,-1.0
23821420,23821285,-0.576119,0.0264624,-0.00975806,0.0,0.0,0.0,0.0,-1.0
23921480,23921295,-0.576239,0.0264024,-0.0099195,0.0,0.0,0.0,0.0,-1.0
24025439,24025255,-0.575727,0.026429,-0.0101536,0.0,0.0,0.0,0.0,-1.0
24125421,24125284,-0.576638,0.0263626,-0.00982491,0.0,0.0,0.0,0.0,-1.0
24225423,24225284,-0.576116,0.0266304,-0.00966452,0.0,0.0,0.0,0.0,-1.0
24329482,24329286,-0.575826,0.0261616,-0.00986855,0.0,0.0,0.0,0.0,-1.0
24429414,24429279,-0.575728,0.0268269,-0.00987228,0.0,0.0,0.0,0.0,-1.0
24529461,24529279,-0.576459,0.0262167,-0.00912026,0.0,0.0,0.0,0.0,-1.0
24633480,24633309,-0.576331,0.0260711,-0.00983933,0.0,0.0,0.0,0.0,-1.0
24735091,24734885,-0.575634,0.0264587,-0.00945215,0.0,0.0,0.0,0.0,-1.0
24835078,24834893,-0.575769,0.0262584,-0.00983838,0.0,0.0,0.0,0.0,-1.0
24939035,24938889,-0.576369,0.0261493,-0.00998171,0.0,0.0,0.0,0.0,-1.0
25039022,25038885,-0.575767,0.0266646,-0.00974486,0.0,0.0,0.0,0.0,-1.0
25139042,25138901,-0.575919,0.0265215,-0.00940383,0.0,0.0,0.0,0.0,-1.0
25242992,25242855,-0.575675,0.0268091,-0.00959178,0.0,0.0,0.0,0.0,-1.0
25343044,25342855,-0.576249,0.0264481,-0.00979338,0.0,0.0,0.0,0.0,-1.0
25443043,25442888,-0.576946,0.0273628,-0.00948786,0.0,0.0,0.0,0.0,-1.0
25547014,25546879,-0.575863,0.0265076,-0.00938962,0.0,0.0,0.0,0.0,-1.0
25647018,25646879,-0.575985,0.0269639,-0.0100668,0.0,0.0,0.0,0.0,-1.0
25751051,25750879,-0.575922,0.0265979,-0.00969479,0.0,0.0,0.0,0.0,-1.0
25855015,25854878,-0.575877,0.0264752,-0.00987856,0.0,0.0,0.0,0.0,-1.0
25954992,25954855,-0.575854,0.0268763,-0.0099947,0.0,0.0,0.0,0.0,-1.0
26059040,26058855,-0.576297,0.0263685,-0.00977163,0.0,0.0,0.0,0.0,-1.0
26160653,26160478,-0.575534,0.0266299,-0.00976885,0.0,0.0,0.0,0.0,-1.0
26261438,26261255,-0.576184,0.0271369,-0.0095118,0.0,0.0,0.0,0.0,-1.0
26361401,26361261,-0.576516,0.0268548,-0.00955372,0.0,0.0,0.0,0.0,-1.0
26462310,26462086,-0.576005,0.0268011,-0.00965161,0.0,0.0,0.0,0.0,-1.0
26566286,26566100,-0.576348,0.025927,-0.00961219,0.0,0.0,0.0,0.0,-1.0
26666271,26666095,-0.576156,0.0266086,-0.00956321,0.0,0.0,0.0,0.0,-1.0
26766259,26766087,-0.575123,0.0268473,-0.0100347,0.0,0.0,0.0,0.0,-1.0
26870224,26870086,-0.575919,0.026387,-0.00992454,0.0,0.0,0.0,0.0,-1.0
26970195,26970057,-0.576116,0.0267572,-0.00995351,0.0,0.0,0.0,0.0,-1.0
27074242,27074096,-0.576047,0.0262417,-0.00995198,0.0,0.0,0.0,0.0,-1.0
27174258,27174079,-0.57641,0.0257707,-0.00960829,0.0,0.0,0.0,0.0,-1.0
27274219,27274079,-0.575776,0.0258787,-0.0097403,0.0,0.0,0.0,0.0,-1.0
27375826,27375655,-0.575814,0.0265704,-0.0100836,0.0,0.0,0.0,0.0,-1.0
27479921,27479706,-0.576438,0.0269533,-0.00974137,0.0,0.0,0.0,0.0,-1.0
27579905,27579729,-0.576711,0.0267783,-0.00985651,0.0,0.0,0.0,0.0,-1.0
27679926,27679750,-0.574886,0.0266361,-0.0099876,0.0,0.0,0.0,0.0,-1.0
27783828,27783686,-0.575397,0.0262882,-0.0100159,0.0,0.0,0.0,0.0,-1.0
27883858,27883679,-0.57646,0.0267704,-0.00989408,0.0,0.0,0.0,0.0,-1.0
27984626,27984455,-0.57565,0.0267469,-0.00993993,0.0,0.0,0.0,0.0,-1.0
28088609,28088461,-0.575781,0.0271157,-0.00978553,0.0,0.0,0.0,0.0,-1.0
28188669,28188485,-0.576514,0.0269126,-0.00966918,0.0,0.0,0.0,0.0,-1.0
28288651,28288496,-0.576081,0.0269126,-0.0100657,0.0,0.0,0.0,0.0,-1.0
28392641,28392486,-0.575433,0.02755,-0.00998967,0.0,0.0,0.0,0.0,-1.0
28494231,28494054,-0.575669,0.0266832,-0.00959668,0.0,0.0,0.0,0.0,-1.0
28594230,28594092,-0.575982,0.0273997,-0.00993307,0.0,0.0,0.0,0.0,-1.0
28698271,28698086,-0.576036,0.0270394,-0.0102219,0.0,0.0,0.0,0.0,-1.0
28798236,28798055,-0.576101,0.0268414,-0.0094492,0.0,0.0,0.0,0.0,-1.0
28898219,28898079,-0.576461,0.0265788,-0.00980585,0.0,0.0,0.0,0.0,-1.0
29002285,29002105,-0.57612,0.0274261,-0.0101559,0.0,0.0,0.0,0.0,-1.0
29102271,29102087,-0.575692,0.0272521,-0.0100061,0.0,0.0,0.0,0.0,-1.0
29202244,29202055,-0.576265,0.0265724,-0.0104014,0.0,0.0,0.0,0.0,-1.0
29306204,29306061,-0.576978,0.0262472,-0.00977867,0.0,0.0,0.0,0.0,-1.0
29406261,29406099,-0.57681,0.0273686,-0.00981393,0.0,0.0,0.0,0.0,-1.0
29510242,29510090,-0.575862,0.0272731,-0.00999975,0.0,0.0,0.0,0.0,-1.0
29610262,29610086,-0.576535,0.0265084,-0.00998023,0.0,0.0,0.0,0.0,-1.0
29710238,29710100,-0.576331,0.0265193,-0.0101894,0.0,0.0,0.0,0.0,-1.0
29811017,29810865,-0.575347,0.0269897,-0.00964484,0.0,0.0,0.0,0.0,-1.0
29915033,29914855,-0.57613,0.0274597,-0.00971347,0.0,0.0,0.0,0.0,-1.0
30015015,30014878,-0.575637,0.0261847,-0.0104193,0.0,0.0,0.0,0.0,-1.0
30116662,30116486,-0.575609,0.026954,-0.0101333,0.0,0.0,0.0,0.0,-1.0
30220634,30220486,-0.575818,0.0270485,-0.00998043,0.0,0.0,0.0,0.0,-1.0
30320632,30320481,-0.576645,0.0270104,-0.00972198,0.0,0.0,0.0,0.0,-1.0
30420646,30420455,-0.576533,0.026638,-0.00972338,0.0,0.0,0.0,0.0,-1.0
30524629,30524478,-0.576959,0.0269064,-0.00990465,0.0,0.0,0.0,0.0,-1.0
30624672,30624486,-0.576088,0.0265796,-0.00955096,0.0,0.0,0.0,0.0,-1.0
30725465,30725279,-0.576575,0.0264659,-0.00948909,0.0,0.0,0.0,0.0,-1.0
30829491,30829279,-0.57681,0.0272649,-0.00985879,0.0,0.0,0.0,0.0,-1.0
30929398,30929255,-0.576207,0.0272345,-0.00955099,0.0,0.0,0.0,0.0,-1.0
31029409,31029278,-0.576231,0.026918,-0.00984025,0.0,0.0,0.0,0.0,-1.0
31133469,31133284,-0.57589,0.0267202,-0.0102627,0.0,0.0,0.0,0.0,-1.0
31233497,31233279,-0.576221,0.0264287,-0.00920927,0.0,0.0,0.0,0.0,-1.0
31333456,31333279,-0.575972,0.0264165,-0.00991034,0.0,0.0,0.0,0.0,-1.0
31434996,31434854,-0.576244,0.0263002,-0.00945573,0.0,0.0,0.0,0.0,-1.0
31539083,31538918,-0.57547,0.027026,-0.00973595,0.0,0.0,0.0,0.0,-1.0
31639063,31638887,-0.576141,0.0266159,-0.00981714,0.0,0.0,0.0,0.0,-1.0
31739906,31739747,-0.576321,0.0266697,-0.00975165,0.0,0.0,0.0,0.0,-1.0
31843833,31843689,-0.576067,0.0262022,-0.00935915,0.0,0.0,0.0,0.0,-1.0
31943802,31943655,-0.576243,0.0268006,-0.0100434,0.0,0.0,0.0,0.0,-1.0
32043835,32043697,-0.576476,0.0258125,-0.00998575,0.0,0.0,0.0,0.0,-1.0
32147843,32147707,-0.575844,0.0262618,-0.00990881,0.0,0.0,0.0,0.0,-1.0
32247867,32247692,-0.576138,0.0264938,-0.00924226,0.0,0.0,0.0,0.0,-1.0
32351886,32351686,-0.575235,0.0264994,-0.00961308,0.0,0.0,0.0,0.0,-1.0
32451862,32451679,-0.575897,0.0268696,-0.00941855,0.0,0.0,0.0,0.0,-1.0
32551827,32551687,-0.575549,0.0263418,-0.00956194,0.0,0.0,0.0,0.0,-1.0
32653466,32653278,-0.575764,0.0264942,-0.0100153,0.0,0.0,0.0,0.0,-1.0
32757455,32757281,-0.575792,0.0262441,-0.00995255,0.0,0.0,0.0,0.0,-1.0
32857496,32857279,-0.576244,0.0262731,-0.00962597,0.0,0.0,0.0,0.0,-1.0
32958250,32958085,-0.575517,0.0263882,-0.009808,0.0,0.0,0.0,0.0,-1.0
33062217,33062079,-0.57559,0.0272222,-0.00957406,0.0,0.0,0.0,0.0,-1.0
33162217,33162078,-0.57571,0.0265162,-0.00902038,0.0,0.0,0.0,0.0,-1.0
33262278,33262081,-0.575868,0.0265217,-0.00974753,0.0,0.0,0.0,0.0,-1.0
